GeneID	Tiefora_v_Ngousso	Ban_v_BanS	BanRe_v_BanS	Bak_v_Kisumu	VK7_v_Kisumu	Cameroon_v_Ngousso	Chad_v_Ngousso	Niger_v_Ngousso	Nigeria_v_Ngousso	Agboville_v_Mali	Agboville_v_Ngousso	Dabou_v_Mali	Dabou_v_Ngousso	Tiassale_v_Mali	Tiassale_v_Ngousso	Bouake_gamb_unexp_v_Kisumu	Bouake_colu_unexp_v_Ngousso	BusiaSurvivors_v_Kisumu
AGAP006966	0.665	0.628	0.0	0.004	0.001	0.0	0.0	0.0	0.0	0.277	0.0	0.022	0.0	0.046	0.0	0.003	0.045	0.0
AGAP002320	0.666	0.989	0.015	0.063	0.0	0.031	0.0	0.0	0.0	0.082	0.118	0.071	0.103	0.051	0.136	0.289	0.224	0.113
AGAP002680	0.666	0.321	0.048	0.166	0.281	0.737	0.787	0.653	0.782			0.199	0.0	0.877	0.074	0.15	0.754	0.0
AGAP004761	0.666	0.009	0.0	0.511	0.326	0.596	0.786	0.801	0.56	0.414	0.0	0.03	0.0	0.205	0.0	0.017	0.001	0.0
AGAP007637	0.666	0.087	0.06	0.519	0.963	0.124	0.388	0.283	0.188	0.551	0.034	0.519	0.001	0.984	0.017	0.001	0.056	0.0
AGAP010052	0.666	0.043	0.15	0.0	0.0	0.652	0.065	0.0	0.0	0.031	0.078	0.041	0.099	0.223	0.404	0.47	0.0	0.0
AGAP001998	0.666	0.773	0.323	0.373	0.089	0.418	0.956	0.218	0.068	0.062	0.367	0.002	0.048	0.029	0.297	0.33	0.331	0.0
AGAP005750	0.666	0.0	0.0	0.0	0.0	0.343	0.821	0.596	0.913	0.0	0.0	0.0	0.0	0.0	0.0	0.23	0.0	0.0
AGAP007703	0.666	0.739	0.239	0.0	0.203	0.417	0.777	0.155	0.405	0.785	0.919	0.294	0.693	0.158	0.499	0.683	0.601	0.004
AGAP011793	0.666	0.662		0.292	0.521	0.53	0.337		0.71	0.922	0.823	0.466	0.763	0.551	0.849	0.857		0.835
AGAP001196	0.667	0.435	0.127	0.0	0.016	0.485	0.69	0.147	0.691	0.0	0.608	0.238	0.027	0.012	0.618	0.007	0.48	0.201
AGAP028583	0.667	0.731	0.803	0.387	0.291	0.954	0.25	0.203	0.149	0.759	0.669	0.751	0.663	0.716	0.626	0.1	0.0	0.0
AGAP000644	0.668															0.395		0.608
AGAP000958	0.668	0.0	0.036	0.009	0.0	0.073	0.001	0.072	0.997	0.234	0.313	0.491	0.03	0.093	0.541	0.005	0.037	0.058
AGAP005531	0.668	0.963	0.284	0.618	0.619	0.646	0.893	0.811	0.32	0.985	0.074	0.969	0.094	0.962	0.267	0.286	0.078	0.019
AGAP007024	0.668	0.136	0.002	0.078	0.191	0.693	0.123	0.814	0.881	0.014	0.702	0.07	0.602	0.001	0.595	0.318	0.015	0.415
AGAP009546	0.668	0.074	0.002	0.162	0.006	0.51	0.008	0.264	0.862	0.585	0.834	0.93	0.534	0.873	0.236	0.409	0.15	0.002
AGAP010450	0.668	0.865	0.243	0.939	0.827	0.715	0.871	0.88	0.46	0.15	0.003	0.491	0.036	0.103	0.001	0.819	0.398	0.11
AGAP010636	0.668	0.307	0.971	0.134	0.0				0.124	0.515	0.332	0.625	0.183	0.726	0.032	0.787	0.211	0.758
AGAP010798	0.668										0.872	0.769	0.763	0.727	0.713			0.808
AGAP028551	0.668			0.861	0.008	0.451	0.515		0.909		0.947	0.767	0.85		0.957	0.757	0.595	0.434
AGAP029064	0.668																	
AGAP003150	0.669	0.787		0.395	0.884	0.017	0.012	0.075	0.009	0.884	0.096	0.674	0.165	0.822	0.254	0.029	0.719	0.903
AGAP001213	0.669	0.0	0.001	0.401	0.191	0.0	0.772	0.68	0.071	0.004	0.001	0.023	0.006	0.017	0.005	0.996	0.828	0.0
AGAP004606	0.669	0.021	0.0	0.098	0.848	0.821	0.81	0.933	0.787	0.0	0.995	0.076	0.631	0.002	0.554	0.199	0.682	0.13
AGAP005135	0.669	0.447	0.103	0.88	0.297	0.368	0.014	0.145	0.082	0.007	0.154	0.015	0.253	0.011	0.187	0.498	0.821	0.0
AGAP008782	0.669	0.0	0.048	0.0	0.172	0.399	0.872	0.0	0.001	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.002	0.0
AGAP010898	0.669	0.418	0.401	0.754	0.2	0.912	0.46	0.251	0.363	0.789	0.102	0.484	0.308	0.34	0.43	0.102	0.06	0.0
AGAP002394	0.67	0.063	0.037	0.0	0.019	0.94	0.819	0.358	0.679	0.914	0.016	0.587	0.001	0.999	0.004	0.314	0.005	0.0
AGAP006569	0.67	0.003	0.0	0.005	0.0	0.057	0.048	0.044	0.221	0.951	0.003	0.917	0.005	0.962	0.001	0.0	0.0	0.0
AGAP006686	0.67	0.934	0.0	0.381	0.619	0.962	0.75	0.389	0.039	0.005	0.674	0.19	0.621	0.01	0.778	0.444	0.623	0.981
AGAP010303	0.67	0.039	0.447	0.0	0.025	0.393	0.71	0.892	0.294	0.0	0.0	0.217	0.136	0.714	0.521	0.0	0.058	0.004
AGAP001951	0.67	0.137	0.012	0.1	0.906	0.186	0.0	0.0	0.0	0.565	0.119	0.974	0.024	0.891	0.037	1.0	0.016	0.0
AGAP008246	0.67	0.0	0.638	0.0	0.0	0.508	0.323	0.279	0.151	0.556	0.077	0.697	0.261	0.344	0.046	0.0	0.458	0.0
AGAP006151	0.67	0.496	0.914	0.001	0.45	0.806	0.234	0.683	0.505	0.86	0.11	0.007	0.674	0.059	0.928	0.874	0.01	0.0
AGAP000540	0.67	0.144	0.151	0.0	0.418	0.0	0.224	0.0	0.0	0.243	0.641	0.517	0.917	0.64	0.937	0.0	0.988	0.0
AGAP004651	0.67	0.626	0.007	0.016	0.508	0.153	0.616	0.767	0.73	0.973	0.091	0.963	0.136	0.64	0.617	0.081	0.782	0.796
AGAP001548	0.671	0.577	0.821	0.603	0.0	0.053	0.45	0.066	0.136	0.019	0.066	0.117	0.26	0.499	0.835	0.392	0.018	0.0
AGAP008404	0.671	0.006	0.005	0.066	0.005	0.0	0.0	0.0	0.0	0.096	0.0	0.705	0.0	0.93	0.002	0.0	0.571	0.741
AGAP013489	0.671	0.849	0.386	0.7	0.72	0.875	0.599	0.548	0.984	0.038	0.099	0.648	0.001	0.829	0.0	0.299	0.099	0.0
AGAP013753	0.671	0.596	0.524	0.583	0.33	0.956	0.873	0.949	0.999	0.001	0.042	0.002	0.098	0.005	0.153	0.545	0.553	0.472
AGAP001145	0.672	0.85	0.012	0.15	0.07	0.997	0.701	0.667	0.602	0.137	0.0	0.055	0.0	0.348	0.0	0.977	0.03	0.006
AGAP003314	0.672		0.502	0.848		0.461	0.212		0.652	0.739	0.741	0.332	0.286	0.334	0.301	0.086	0.172	0.733
AGAP010832	0.672	0.008	0.208		0.0	0.198	0.082	0.028	0.08	0.45	0.489	0.425	0.398	0.666	0.671	0.065		0.877
AGAP003112	0.672	0.025	0.113	0.0	0.312	0.086	0.821	0.034	0.003	0.777	0.004	0.923	0.0	0.962	0.013	0.88	0.983	0.0
AGAP013500	0.673	0.927	0.957	0.006	0.013	0.594	0.844	0.48	0.245	0.191	0.001	0.074	0.0	0.002	0.0	0.035	0.871	0.0
AGAP011548	0.673	0.356	0.25	0.756	0.752	0.797	0.02	0.766	0.395	0.958	0.086	0.702	0.009	0.767	0.004	0.03	0.005	0.846
AGAP002182	0.673	0.391	0.017	0.0	0.003	0.788	0.373	0.045	0.017	0.537	0.002	0.436	0.0	0.752	0.134	0.876	0.27	0.388
AGAP006986	0.673	0.887	0.877	0.575	0.005		0.93		0.001	0.191	0.074	0.019	0.004	0.034	0.008	0.211	0.728	0.663
AGAP007211	0.673	0.815	0.01	0.414	0.388	0.882	0.68	0.949	0.189	0.782	0.081	0.294	0.29	0.096	0.982	0.716	0.215	0.0
AGAP005537	0.673	0.483	0.183	0.569	0.73	0.831	0.505	0.586	0.21	0.845	0.976	0.263	0.286	0.374	0.491	0.185	0.806	0.246
AGAP029188	0.673	0.302		0.552	0.126	0.448	0.17		0.165		0.997	0.456	0.516	0.581	0.635	0.624	0.398	0.24
AGAP006445	0.674	0.828	0.837	0.846	0.001	0.92	0.819	0.604	0.798	0.008	0.211	0.237	0.001	0.398	0.0	0.915	0.037	0.039
AGAP001014	0.674	0.384	0.044	0.126	0.0	0.919	0.862	0.896	0.818	0.88	0.573	0.607	0.93	0.516	0.955	0.618	0.491	0.029
AGAP009202	0.674	0.119	0.144	0.029	0.389	0.433	0.293	0.888	0.6	0.288	0.885	0.968	0.217	0.052	0.283	0.596	0.066	0.641
AGAP000294	0.674	0.113	0.0	0.0	0.047	0.002	0.0	0.0	0.0	0.704	0.011	0.897	0.005	0.129	0.092	0.801	0.76	0.052
AGAP028017	0.674	0.844	0.724	0.171	0.699					0.438	0.012	0.971	0.0	0.601	0.005	0.998	0.548	0.0
AGAP028690	0.674	0.928	0.001	0.85	0.024	0.054	0.122	0.699	0.474	0.362	0.023	0.576	0.0	0.468	0.0	0.89	0.18	0.38
AGAP005109	0.674	0.591	0.0	0.638	0.142	0.603	0.227	0.75	0.187	0.0	0.0	0.006	0.0	0.0	0.0	0.673	0.648	0.604
AGAP011575	0.674	0.406	0.002	0.001	0.065	0.659	0.572	0.956	0.031	0.477	0.585	0.757	0.281	0.901	0.068	0.192	0.039	0.101
AGAP005106	0.675	0.131	0.0	0.034	0.013	0.83	0.988	0.227	0.261	0.572	0.0	0.967	0.0	0.699	0.0	0.287	0.0	0.0
AGAP002572	0.675	0.511	0.0	0.103	0.538	0.0	0.481	0.919	0.503	0.944	0.682	0.428	0.288	0.09	0.076	0.033	0.085	0.0
AGAP004791	0.675	0.216	0.184	0.027	0.548	0.274	0.075	0.276	0.169	0.448	0.354	0.879	0.081	0.589	0.291	0.001	0.004	
AGAP000777	0.675	0.875	0.006	0.0	0.067	0.372	0.453	0.173	0.35	0.0	0.933	0.001	0.93	0.002	0.435	0.001	0.383	0.134
AGAP010302	0.675	0.829	0.001	0.0	0.0	0.346	0.009	0.0	0.0	0.296	0.805	0.05	0.232	0.033	0.269	0.0	0.0	0.0
AGAP011058	0.675	0.918	0.668	0.815	0.015	0.503	0.998	0.923	0.941	0.779	0.022	0.422	0.001	0.331	0.001	0.0	0.009	0.151
AGAP011404	0.675	0.233	0.413	0.956	0.036	0.912	0.905	0.726	0.804	0.827	0.005	0.95	0.0	0.962	0.002	0.595	0.472	0.0
AGAP002435	0.675				0.213		0.84				0.913		0.892			0.349	0.186	0.465
AGAP000191	0.676	0.289	0.623	0.521	0.002	0.951	0.047	0.141	0.441	0.0	0.001	0.001	0.004	0.015	0.039	0.258	0.002	0.007
AGAP028447	0.676	0.93		0.368	0.294	0.116	0.054	0.522	0.587		0.959	0.861	0.925		0.957	0.784	0.895	0.602
AGAP002648	0.676	0.753	0.06	0.046	0.756	0.119	0.0	0.025	0.015	0.906	0.842	0.924	0.868	0.529	0.619	0.945	0.867	0.0
AGAP001490	0.676	0.694	0.84	0.036	0.214	0.184	0.081	0.999	0.654	0.664	0.652	0.642	0.662	0.09	0.075	0.107	0.208	0.496
AGAP011603	0.676	0.0	0.623	0.255	0.0	0.0	0.0	0.777	0.923	0.007	0.0	0.016	0.0	0.711	0.13	0.005	0.0	0.0
AGAP005651	0.677	0.407	0.476	0.943	0.213	0.964	0.477	0.365	0.796	0.634	0.823	0.371	0.892	0.414	0.755	0.473	0.47	0.75
AGAP010066	0.677	0.616	0.035	0.104	0.199	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.166	0.957	0.004
AGAP008615	0.677	0.008	0.983	0.5	0.806	0.839	0.385	0.024	0.0	0.007	0.0	0.042	0.004	0.292	0.137	0.887	0.044	0.003
AGAP010910	0.677	0.069	0.239	0.735	0.141	0.552	0.1	0.7	0.291	0.572	0.088	0.975	0.002	0.331	0.532	0.942	0.003	0.001
AGAP005202	0.677	0.0	0.0	0.491	0.97	0.811	0.991	0.77	0.97	0.499	0.652	0.385	0.874	0.195	0.956	0.914	0.139	0.223
AGAP010586	0.677	0.333	0.002	0.248	0.976	0.851	0.388	0.683	0.969	0.951	0.095	0.673	0.004	0.931	0.191	0.72	0.469	0.041
AGAP012118	0.677	0.609	0.57	0.171	0.289	0.485	0.034	0.081	0.404	0.993	0.923	0.694	0.729	0.716	0.807	0.07	0.265	0.002
AGAP013412	0.677	0.086	0.353	0.255	0.135	0.867	0.961	0.959	0.772	0.861	0.214	0.268	0.006	0.97	0.462	0.798	0.179	0.682
AGAP009304	0.677	0.023	0.824	0.28	0.87	0.33	0.919	0.65	0.403	0.735	0.877	0.939	0.484	0.4	0.669	0.968	0.973	0.114
AGAP003782	0.677	0.427	0.761	0.442	0.039	0.867	0.022	0.03	0.023							0.108	0.052	0.0
AGAP008574	0.677	0.064	0.063	0.608	0.213	0.241	0.0	0.519	0.802	0.184	0.664	0.085	0.445	0.196	0.524	0.313	0.0	0.001
AGAP012043	0.677	0.827	0.109	0.417	0.737		0.036		0.337	0.309	0.038	0.244	0.017	0.978	0.559	0.78	0.073	0.195
AGAP006187	0.677	0.094	0.039	0.0	0.0	0.793	0.952	0.562	0.943	0.036	0.006	0.001	0.554	0.0	0.864	0.051	0.613	0.419
AGAP005658	0.678	0.436	0.0	0.0	0.0	0.861	0.019	0.0	0.011	0.078	0.294	0.597	0.012	0.002	0.822	0.0	0.0	0.0
AGAP010147	0.678	0.0	0.0	0.0	0.0	0.739	0.158	0.098	0.118	0.227	0.0	0.623	0.0	0.016	0.0	0.0	0.412	0.0
AGAP002948	0.678	0.389	0.057	0.012	0.193	0.21	0.296	0.479	0.034	0.16	0.004	0.574	0.0	0.108	0.0	0.504	0.063	0.744
AGAP011064	0.678	0.38	0.001	0.0	0.051	0.435	0.275	0.822	0.707	0.525	0.009	0.747	0.023	0.062	0.559	0.141	0.176	0.0
AGAP002781	0.678	0.273	0.61	0.066	0.819	0.104	0.018	0.828	0.296	0.392	0.127	0.084	0.024	0.041	0.009	0.096	0.009	0.014
AGAP000064	0.678	0.187	0.677	0.628	0.277	0.696	0.112	0.643	0.285	0.029	0.007	0.009	0.001	0.049	0.011	0.624	0.934	0.0
AGAP009427	0.679	0.246	0.919	0.096	0.087	0.896	0.68	0.742	0.973	0.288	0.258	0.318	0.258	0.328	0.307	0.017	0.713	0.219
AGAP000886	0.679	0.45	0.809	0.983	0.991	0.364	0.4	0.753	0.968	0.562	0.652	0.757	0.278	0.086	0.899	0.492	0.611	0.908
AGAP006648	0.679	0.868	0.989	0.595	0.1	0.909	0.095	0.521	0.117	0.769	0.251	0.463	0.091	0.294	0.054	0.471	0.0	0.0
AGAP029169	0.679	0.15	0.025	0.244	0.092		0.878		0.883	0.638	0.984	0.989	0.587	0.85	0.514	0.0	0.839	0.005
AGAP001268	0.679	0.406	0.0	0.044	0.03	0.689	0.588	0.461	0.15	0.475	0.161	0.863	0.508	0.825	0.607	0.302	0.221	0.0
AGAP004030	0.679	0.175	0.879	0.889	0.309	0.607	0.239	0.779	0.942		0.913	0.79	0.509	0.958	0.864	0.054	0.493	0.522
AGAP028569	0.679	0.856	0.96	0.544	0.847	0.012	0.161	0.744	0.85							0.765	0.277	0.74
AGAP003176	0.679	0.0	0.466	0.835	0.0	0.0	0.139	0.923	0.0	0.429	0.126	0.065	0.694	0.083	0.557	0.25	0.307	0.116
AGAP008488	0.68	0.078	0.693	0.0	0.33	0.146	0.002	0.031	0.003	0.0	0.461	0.021	0.972	0.0	0.37	0.986	0.631	0.133
AGAP011255	0.68	0.858	0.004	0.0	0.0	0.991	0.885	0.44	0.232	0.0	0.379	0.002	0.448	0.0	0.144	0.197	0.017	0.207
AGAP001826	0.68	0.639	0.002	0.804	0.601	0.908	0.029	0.0	0.0	0.519	0.0	0.487	0.001	0.689	0.0	0.0	0.016	0.0
AGAP004100	0.68	0.798	0.112	0.009	0.125	0.0	0.0	0.184	0.418	0.069	0.0	0.058	0.0	0.043	0.0	0.669	0.759	0.996
AGAP012096	0.68	0.948	0.205	0.671	0.001	0.546	0.837	0.68	0.261	0.557	0.004	0.671	0.006	0.35	0.003	0.382	0.03	0.166
AGAP002646	0.681	0.656	0.014	0.57	0.115	0.806	0.469	0.434	0.827	0.122	0.006	0.385	0.0	0.158	0.0	0.354	0.254	0.0
AGAP006992	0.681	0.413	0.865	0.569	0.546	0.896	0.262	0.604	0.001	0.007	0.002	0.0	0.0	0.002	0.0	0.287	0.098	0.0
AGAP003811	0.681	0.174	0.682	0.307	0.541	0.74	0.212	0.342	0.506	0.54	0.009	0.937	0.001	0.305	0.043	0.891	0.03	0.791
AGAP002706	0.681	0.0	0.0	0.29	0.902	0.813	0.372	0.841	0.841	0.0	0.0	0.004	0.0	0.0	0.0	0.035	0.006	0.471
AGAP001298	0.681	0.036	0.03	0.083	0.001	0.39	0.217	0.715	0.798	0.134	0.042	0.144	0.023	0.043	0.01	0.047	0.303	0.186
AGAP007334	0.681	0.043	0.001	0.024	0.191	0.508	0.0	0.072	0.142	0.915	0.244	0.4	0.042	0.825	0.153	0.417	0.0	0.0
AGAP028624	0.681	0.863	0.028	0.064	0.156	0.486	0.0	0.575	0.848	0.004	0.014	0.0	0.001	0.0	0.0	0.763	0.094	0.655
AGAP001765	0.681	0.958	0.072	0.136	0.011	0.494	0.973	0.0	0.003	0.005	0.021	0.099	0.2	0.194	0.57	0.006	0.0	0.0
AGAP003253	0.682	0.317	0.477	0.002	0.621	0.48	0.552	0.719	0.858	0.384	0.334	0.687	0.741	0.359	0.374	0.537	0.975	0.0
AGAP002815	0.682	0.332	0.954	0.354	0.003	0.088	0.551	0.352	0.88	0.22	0.835	0.097	0.778	0.328	0.436	0.902	0.01	0.049
AGAP002177	0.682	0.928	0.021	0.936	0.315	0.712	0.31	0.154	0.578	0.47	0.237	0.878	0.018	0.049	0.361	0.138	0.755	0.0
AGAP002898	0.682	0.029	0.072	0.315	0.05	0.012	0.0	0.0	0.0	0.007	0.545	0.268	0.835	0.368	0.957	0.975	0.0	0.0
AGAP002307	0.682	0.858	0.626	0.678	0.111	0.459	0.12	0.006	0.059	0.812	0.296	0.837	0.213	0.454	0.59	0.008	0.009	0.744
AGAP009512	0.682	0.987	0.243	0.069	0.531	0.945	0.921	0.533	0.958	0.935	0.129	0.471	0.013	0.815	0.231	0.322	0.192	0.0
AGAP010589	0.682	0.062	0.647	0.458	0.573	0.534	0.044	0.003	0.002	0.933	0.013	0.336	0.134	0.268	0.41	0.022	0.548	0.008
AGAP005494	0.682	0.148	0.07	0.998	0.207	0.28	0.681	0.55	0.315	0.137	0.231	0.633	0.871	0.959	0.827	0.679	0.559	0.508
AGAP003605	0.683	0.893	0.176	0.346	0.805	0.489	0.769	0.821	0.992	0.822	0.959	0.379	0.262	0.88	0.725	0.669	0.387	0.661
AGAP005641	0.683	0.022	0.898	0.24	0.148	0.51	0.676	0.051	0.096	0.512	0.009	0.153	0.001	0.316	0.005	0.761	0.054	0.878
AGAP008566	0.683			0.865	0.531		0.934	0.079	0.321	0.602	0.989	0.292	0.638	0.646	0.946	0.887	0.556	0.085
AGAP009279	0.683	0.019	0.213	0.004	0.848	0.027	0.042	0.009	0.0	0.463	0.001	0.875	0.001	0.493	0.0	0.542	0.045	0.052
AGAP009580	0.683															0.857		
AGAP011017	0.683															0.843	0.232	0.987
AGAP013746	0.683	0.754					0.956				0.784	0.609	0.589		0.864	0.405		0.544
AGAP028558	0.683			0.085	0.012		0.956			0.486		0.802	0.509	0.677	0.774	0.584	0.124	0.063
AGAP002596	0.683	0.144	0.482	0.233	0.027	0.974	0.788		0.938	0.952	0.598	0.907	0.879	0.836	1.0	0.141	0.214	0.662
AGAP000085	0.684	0.897	0.439	0.949	0.86	0.799	0.148	0.356	0.369	0.6	0.807	0.646	0.868	0.417	0.624	0.707	0.741	0.107
AGAP002338	0.684	0.946	0.048	0.018	0.495	0.342	0.0	0.296	0.539	0.957	0.001	0.809	0.0	0.635	0.007	0.871	0.151	0.591
AGAP002805	0.684	0.488	0.0	0.043	0.555	0.239	0.931	0.943	0.634	0.246	0.162	0.109	0.047	0.133	0.081	0.541	0.395	0.0
AGAP001345	0.684	0.609	0.886	0.696		0.218	0.189	0.233	0.954	0.78	0.0	0.267	0.0		0.116	0.155	0.677	0.0
AGAP002729	0.684	0.0	0.003	0.848	0.003	0.858	0.905	0.993	0.187	0.688	0.224	0.586	0.74	0.642	0.206	0.808	0.313	0.021
AGAP010057	0.685	0.12	0.881	0.04	0.0	0.832	0.627	0.0	0.0	0.531	0.925	0.899	0.273	0.761	0.909	0.0	0.0	0.0
AGAP029190	0.685	0.012	0.037	0.005	0.015	0.063	0.009	0.225	0.335	0.693	0.167	0.801	0.059	0.285	0.52	0.0	0.031	0.01
AGAP000495	0.685	0.502	0.001	0.843	0.124	0.523	0.944	0.206	0.455	0.905	0.0	0.511	0.0	0.142	0.0	0.898	0.001	0.869
AGAP028481	0.685	0.427	0.511	0.883	0.995	0.187	0.775	0.135	0.083	0.012	0.148	0.004	0.104	0.064	0.409	0.216	0.859	0.282
AGAP004461	0.686	0.921	0.449	0.867	0.692	0.974	0.781	0.99	0.754	0.569	0.233	0.19	0.018	0.548	0.231	0.154	0.003	0.006
AGAP002737	0.686	0.0	0.988	0.0	0.837	0.882	0.651	0.143	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.868	0.917	0.344
AGAP010721	0.687	0.74	0.0	0.935	0.018	0.804	0.223	0.158	0.243	0.255	0.0	0.652	0.0	0.083	0.001	0.409	0.022	0.0
AGAP003971	0.687			0.151	0.875		0.945				0.947	0.984	0.983		0.957	0.83	0.745	0.408
AGAP000094	0.687	0.0	0.0	0.737	0.479	0.73	0.282	0.839	0.553	0.765	0.992	0.461	0.179	0.0	0.0	0.638	0.073	0.0
AGAP001794	0.688	0.036	0.015	0.882	0.866	0.475	0.377	0.049	0.133	0.294	0.938	0.297	0.917	0.51	0.813	0.554	0.891	0.0
AGAP011071	0.688	0.609	0.065	0.0	0.002	0.308	0.888	0.945	0.515	0.819	0.006	0.297	0.0	0.373	0.0	0.012	0.671	0.0
AGAP000279	0.688	0.521		0.277	0.884		0.886		0.854	0.711	0.701	0.861	0.856	0.716	0.71	0.232	0.894	0.948
AGAP009135	0.689	0.911	0.0	0.019	0.003	0.029	0.21	0.118	0.227	0.591	0.002	0.035	0.0	0.0	0.0	0.774	0.0	0.001
AGAP012983	0.689	0.621		0.574	0.449		0.772				0.997		0.971	0.65	0.718	0.965	0.269	0.947
AGAP003418	0.689	0.558	0.016	0.521	0.678	0.356	0.164	0.0	0.0	0.323	0.11	0.604	0.343	0.746	0.587	0.005	0.835	0.199
AGAP007756	0.689	0.913	0.495	0.975	0.874		0.996		0.914	0.467	0.354			0.633	0.615	0.934	0.103	0.014
AGAP006034	0.689	0.327	0.248	0.068	0.721	0.605	0.788	0.736	0.655	0.403	0.071	0.173	0.117	0.383	0.074	0.004	0.01	0.343
AGAP010610	0.689	0.148	0.84	0.005	0.004	0.987	0.826	0.348	0.476	0.608	0.343	0.747	0.89	0.273	0.132	0.302	0.666	0.0
AGAP002258	0.689	0.619	0.215	0.044	0.072	0.094	0.161	0.171	0.103	0.034	0.026	0.123	0.002	0.033	0.018	0.186	0.885	0.0
AGAP005360	0.689	0.0	0.011	0.0	0.05	0.08	0.431	0.006	0.015	0.0	0.0	0.0	0.0	0.0	0.0	0.03	0.25	0.0
AGAP008621	0.689	0.49	0.258	0.0	0.0	0.418	0.363	0.483	0.874	0.395	0.648	0.115	0.295	0.497	0.731	0.0	0.682	0.0
AGAP012850	0.689	0.132	0.864	0.0	0.0	0.707	0.83	0.54	0.502	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.358	0.0
AGAP013507	0.689	0.512	0.015	0.446	0.001	0.584	0.626	0.009	0.0	0.66	0.699	0.123	0.505	0.342	0.951	0.923	0.004	0.0
AGAP028034	0.689	0.0	0.018	0.0	0.006	0.227	0.96	0.17	0.696	0.002	0.0	0.005	0.0	0.042	0.0	0.331	0.798	0.078
AGAP001491	0.69	0.966	0.649	0.0	0.0	0.844	0.148	0.754	0.309	0.478	0.084	0.363	0.047	0.123	0.016	0.844	0.598	0.115
AGAP011888	0.69	0.246	0.034	0.435	0.0	0.592	0.843	0.119	0.123	0.0	0.116	0.0	0.066	0.0	0.041	0.003	0.311	0.02
AGAP012604	0.69	0.209	0.887	0.0	0.0	0.005	0.551	0.963	0.339	0.0	0.288	0.0	0.082	0.002	0.298	0.0	0.335	0.0
AGAP004007	0.69	0.249	0.849	0.644	0.432		0.837		0.77	0.889	0.636	0.254	0.509	0.106	0.352	0.638	0.583	0.986
AGAP011469	0.69	0.869	0.593				0.566		0.509							0.793	0.813	0.583
AGAP002524	0.69	0.0	0.0	0.493	0.006	0.844	0.022	0.01	0.37	0.003	0.877	0.001	0.385	0.016	0.93	0.543	0.259	0.053
AGAP004987	0.69	0.228	0.014	0.67	0.456	0.125	0.007	0.112	0.0	0.0	0.052	0.0	0.001	0.0	0.024	0.048	0.015	0.494
AGAP008749	0.69	0.383	0.567	0.029	0.0	0.802	0.032	0.528	0.883	0.021	0.497	0.365	0.958	0.001	0.095	0.479	0.151	0.0
AGAP003139	0.69	0.005	0.003	0.616	0.931	0.288	0.39	0.987	0.019	0.951	0.0	0.901	0.0	0.673	0.0	0.0	0.118	0.252
AGAP011356	0.691	0.005	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.034	0.003	0.404	0.001	0.273	0.001	0.0	0.0	0.056
AGAP000508	0.691	0.548	0.464	0.859	0.402	0.314	0.003	0.574	0.083	0.035	0.118	0.303	0.547	0.03	0.083	0.244	0.683	0.191
AGAP009695	0.692	0.184	0.0	0.595	0.107	0.75	0.815	0.574	0.164	0.845	0.001	0.816	0.011	0.589	0.11	0.002	0.384	0.062
AGAP009085	0.692	0.301	0.276	0.661	0.397	0.199	0.62	0.213	0.199	0.005	0.184	0.004	0.171	0.014	0.469	0.52	0.323	0.0
AGAP000638	0.692	0.013	0.057	0.765	0.683		0.82		0.288			0.405	0.306			0.975	0.891	0.088
AGAP000771	0.692	0.405	0.391	0.507	0.124	0.917	0.642	0.888	0.856	0.086	0.805	0.066	0.835	0.132	0.681	0.619	0.733	0.121
AGAP001477	0.692	0.83	0.014	0.001	0.081	0.248	0.0	0.024	0.0	0.49	0.605	0.825	0.589	0.817	0.269	0.637	0.0	0.433
AGAP000858	0.692	0.274	0.0	0.001	0.0	0.061	0.064	0.002	0.0	0.388	0.004	0.796	0.134	0.0	0.0	0.941	0.938	0.0
AGAP002788	0.693	0.945	0.037	0.018	0.0	0.282	0.391	0.744	0.296	0.103	0.0	0.11	0.0	0.074	0.0	0.237	0.011	0.555
AGAP000012	0.694	0.483	0.034	0.026	0.408	0.27	0.001	0.031	0.113	0.504	0.573	0.591	0.486	0.797	0.685	0.779	0.872	0.933
AGAP003111	0.694	0.113	0.909	0.001	0.001	0.799	0.673	0.938	0.791	0.337	0.0	0.124	0.0	0.117	0.0	0.615	0.188	0.0
AGAP000093	0.694	0.992	0.161	0.115	0.79	0.761	0.08	0.215	0.019	0.008	0.717	0.671	0.577	0.136	0.992	0.111	0.41	0.297
AGAP013007	0.694	0.004	0.069	0.0	0.641	0.611	0.29	0.054	0.023	0.99	0.103	0.841	0.045	0.544	0.013	0.374	0.114	0.0
AGAP005838	0.694	0.0	0.0	0.0	0.02	0.141	0.619	0.369	0.772	0.218	0.001	0.241	0.002	0.147	0.005	0.984	0.0	0.621
AGAP003942	0.695	0.129	0.975	0.001	0.116	0.187	0.004	0.127	0.085	0.155	0.64	0.613	0.983	0.151	0.254	0.424	0.257	0.677
