GeneID	Cam_fun_v_Fang	Fumoz_v_Fang	Ghana_fun_v_Fang	Malawi_fun_v_Fang	Uganda_fun_v_Fang
AFUN018861	0.169	0.523	0.233	0.316	0.174
AFUN010326	0.169	0.005	0.014	0.0	0.004
AFUN000737	0.17	0.33	0.251	0.806	0.572
AFUN008579	0.17	0.367	0.124	0.49	0.466
AFUN009275	0.17	0.211	0.102	0.047	0.028
AFUN004765	0.17	0.458	0.923	0.952	0.928
AFUN009952	0.17	0.081	0.0	0.325	0.065
AFUN000375	0.17	0.228	0.425	0.499	0.596
AFUN021351	0.17	0.664	0.55	0.825	0.45
AFUN020634	0.17	0.318	0.189	0.293	0.004
AFUN003393	0.17	0.28	0.606	0.346	0.333
AFUN004451	0.17	0.903	0.145	0.303	0.978
AFUN011568	0.17	0.09	0.979	0.62	0.567
AFUN019320	0.171	0.3	0.023		0.069
AFUN019273	0.171	0.464	0.567	0.975	0.49
AFUN000279	0.171	0.043	0.0	0.001	0.0
AFUN004814	0.171	0.61	0.934	0.953	0.129
AFUN020605	0.171	0.568	0.501	0.436	0.755
AFUN004397	0.171	0.768	0.87	0.914	0.733
AFUN004829	0.171	0.606	0.117	0.666	0.498
AFUN003048	0.172	0.544	0.32	0.999	0.266
AFUN011781	0.172	0.916	0.705	0.743	0.88
AFUN020396	0.172	0.521	0.074	0.117	0.075
AFUN011053	0.172	0.28	0.001	0.224	0.094
AFUN003019	0.172	0.482	0.409	0.491	0.156
AFUN020350	0.172	0.534	0.81	0.674	0.969
AFUN016174	0.172	0.68	0.931	0.992	0.899
AFUN019365	0.172	0.192	0.0	0.048	
AFUN007954	0.172	0.463	0.248	0.068	0.148
AFUN018468	0.172	0.267	0.023	0.069	0.327
AFUN001982	0.172	0.124	0.634	0.913	0.696
AFUN019078	0.172	0.53	0.142	0.835	0.95
AFUN018560	0.172	0.6	0.283	0.384	0.638
AFUN000457	0.172	0.271	0.822	0.809	0.852
AFUN016135	0.172	0.219	0.182	0.729	0.65
AFUN011754	0.173	0.993	0.717	0.807	0.781
AFUN009464	0.173	0.315	0.855	0.811	0.974
AFUN015071	0.173	0.386	0.415		0.437
AFUN018690	0.173	0.967	0.0	0.352	0.0
AFUN000320	0.173	0.643	0.722	0.645	0.875
AFUN014586	0.173		0.142		
AFUN016472	0.173	0.307	0.0	0.082	0.091
AFUN003686	0.173	0.899	0.964	0.313	0.843
AFUN020521	0.173	0.395	0.511	0.693	0.841
AFUN007874	0.173	0.574	0.087	0.09	0.168
AFUN009090	0.174	0.34	0.996	0.952	0.712
AFUN019926	0.174	0.693	0.861	0.556	0.992
AFUN021129	0.174		0.144	0.177	0.082
AFUN019782	0.174	0.642	0.458	0.146	0.817
AFUN017293	0.174				0.091
AFUN011446	0.174	0.478	0.145	0.858	0.796
AFUN002348	0.174	0.399	0.058	0.538	0.133
AFUN006377	0.174	0.517	0.03	0.054	0.034
AFUN021385	0.175	0.846	0.087	0.649	0.996
AFUN005566	0.175	0.099	0.133	0.434	0.566
AFUN022022	0.175	0.033	0.002	0.023	0.013
AFUN016771	0.175			0.127	0.18
AFUN009937	0.175		0.155	0.097	0.359
AFUN022017	0.175	0.904	0.001	0.427	0.019
AFUN021565	0.175	0.211	0.023	0.052	0.027
AFUN002519	0.175	0.502	0.029	0.092	0.006
AFUN020735	0.175	0.332	0.331	0.295	0.558
AFUN010651	0.175	0.021	0.0	0.042	0.0
AFUN017472	0.175	0.037	0.335	0.039	0.528
AFUN017675	0.175	0.035	0.299	0.154	0.036
AFUN017424	0.175	0.155	0.037	0.183	0.158
AFUN018986	0.175	0.332	0.097	0.944	0.458
AFUN020067	0.176	0.132	0.216	0.769	0.385
AFUN018809	0.176	0.929	0.393	0.002	0.006
AFUN001489	0.176	0.401	0.089	0.1	0.091
AFUN017671	0.176	0.006	0.852	0.009	0.993
AFUN015935	0.176	0.416	0.129	0.151	0.44
AFUN008288	0.176	0.909	0.81	0.994	0.467
AFUN018587	0.176	0.082	0.363		0.041
AFUN003653	0.177	0.271	0.126	0.68	0.014
AFUN017031	0.177				
AFUN016208	0.177	0.021	0.212	0.102	0.147
AFUN016523	0.177	0.349	0.642	0.674	0.953
AFUN014118	0.177	0.201	0.059	0.234	0.043
AFUN012019	0.177	0.094	0.83	0.651	0.501
AFUN020964	0.177	0.311	0.006	0.077	0.175
AFUN017426	0.177	0.01	0.256	0.008	0.571
AFUN001358	0.177	0.745	0.781	0.576	0.948
AFUN021530	0.177	0.029	0.977		0.966
AFUN021590	0.177	0.8	0.645	0.768	0.47
AFUN009182	0.177	0.449	0.363	0.375	0.164
AFUN002598	0.177	0.01	0.229	0.001	0.274
AFUN001255	0.177	0.463	0.192	0.627	0.381
AFUN014983	0.177	0.012		0.164	
AFUN008936	0.178	0.996	0.083	0.425	0.753
AFUN019864	0.178	0.028	0.102	0.012	0.009
AFUN007476	0.178	0.444	0.908	0.921	0.662
AFUN022128	0.178	0.51	0.215	0.818	0.207
AFUN014356	0.178	0.162	0.003	0.211	0.013
AFUN016257	0.178	0.645	0.42	0.467	0.541
AFUN021999	0.178	0.57	0.279	0.112	0.341
AFUN021749	0.178	0.811	0.304	0.358	0.752
AFUN011740	0.178	0.112	0.934	0.847	0.542
AFUN009077	0.178	0.762	0.881	0.382	0.951
AFUN015764	0.178	0.992	0.798	0.963	0.968
AFUN020778	0.178	0.255	0.0	0.023	0.071
AFUN022121	0.178	0.095	0.24	0.099	0.452
AFUN019183	0.178	0.943	0.541	0.306	0.878
AFUN002723	0.178	0.697	0.373	0.642	0.382
AFUN017626	0.178	0.151	0.736		0.215
AFUN015750	0.178	0.251	0.027	0.365	0.012
AFUN017729	0.178	0.852		0.182	0.452
AFUN020438	0.178	0.605	0.5	0.904	0.644
AFUN021622	0.179	0.102	0.004	0.096	0.156
AFUN002853	0.179	0.049	0.756	0.294	1.0
AFUN006022	0.179	0.981	0.382	0.189	0.198
AFUN017853	0.179	0.388	0.611	0.406	0.902
AFUN018651	0.179	0.763	0.332	0.568	0.368
AFUN019443	0.179	0.898	0.508	0.035	0.45
AFUN010749	0.179	0.976	0.623	0.591	0.896
AFUN017291	0.18	0.267	0.14	0.57	0.297
AFUN015903	0.18	0.708	0.684	0.994	0.783
AFUN015241	0.18	0.684	0.888	0.848	0.935
AFUN020240	0.18	0.42	0.556	0.723	0.893
AFUN003335	0.18	0.868	0.792	0.674	0.709
AFUN018743	0.18	0.873	0.363	0.654	0.47
AFUN005307	0.18	0.108	0.122	0.124	0.056
AFUN000413	0.18	0.128	0.005	0.228	0.119
AFUN017726	0.18	0.018	0.557	0.294	0.766
AFUN001833	0.18	0.217	0.003	0.0	0.001
AFUN021460	0.18	0.796	0.681	0.746	0.999
AFUN005111	0.181	0.881	0.503	0.876	0.332
AFUN004941	0.181	0.338	0.817	0.615	0.519
AFUN009663	0.181	0.972	0.277	0.798	0.726
AFUN008378	0.181	0.449	0.876	0.231	0.772
AFUN001997	0.181	0.624	0.508	0.342	0.408
AFUN009704	0.181	0.025	0.441	0.139	0.459
AFUN003201	0.182	0.06	0.019	0.947	0.167
AFUN011261	0.182	0.427	0.944	0.853	0.556
AFUN002490	0.182	0.901	0.691	0.835	0.649
AFUN004363	0.182	0.658	0.921	0.603	0.795
AFUN004215	0.182	0.077	0.523	0.152	0.407
AFUN020168	0.182	0.596	0.009	0.486	0.073
AFUN003684	0.182	0.206	0.055	0.102	0.056
AFUN021200	0.182	0.947	0.456	0.959	0.358
AFUN021201	0.182	0.916	0.355	0.295	0.271
AFUN005778	0.182	0.276	0.007	0.96	0.22
AFUN000029	0.182	0.266	0.141	0.637	0.556
AFUN017069	0.183	0.598	0.607	0.717	0.668
AFUN002693	0.183	0.499	0.794	0.274	0.752
AFUN011489	0.183	0.708	0.202	0.786	0.211
AFUN005483	0.183	0.425	0.83	0.976	0.605
AFUN016401	0.183	0.285	0.003	0.083	0.074
AFUN002848	0.183	0.564	0.002	0.064	0.2
AFUN010717	0.183	0.319	0.675	0.662	0.795
AFUN008700	0.183	0.806	0.923	0.598	0.913
AFUN007460	0.184	0.051	0.433	0.745	0.72
AFUN009728	0.184	0.951	0.959	0.772	0.744
AFUN002169	0.184	0.346	0.071	0.783	0.958
AFUN011453	0.184	0.245	0.008	0.228	0.007
AFUN020008	0.184	0.403	0.871	0.95	0.426
AFUN020333	0.184	0.777	0.63	0.704	0.833
AFUN019045	0.184	0.586	0.818	0.588	0.638
AFUN003518	0.184	0.002	0.08	0.102	0.001
AFUN022249	0.184	0.016	0.244	0.929	0.139
AFUN016363	0.184	0.563	0.631	0.777	0.887
AFUN001446	0.184	0.064	0.502	0.397	0.922
AFUN001989	0.184	0.264	0.266	0.417	0.726
AFUN009982	0.184	0.971	0.752	0.611	0.858
AFUN004459	0.184	0.597	0.422	0.674	0.157
AFUN017736	0.184	0.172	0.803	0.002	0.257
AFUN019799	0.184	0.0	0.95	0.021	0.235
AFUN020910	0.185	0.408	0.089	0.362	0.216
AFUN020152	0.185	0.513	0.801	0.922	0.839
AFUN015943	0.185	0.633	0.676	0.566	0.96
AFUN004752	0.185	0.666	0.824	0.694	0.201
AFUN000842	0.185	0.956	0.252	0.478	0.447
AFUN007252	0.185	0.626	0.959	0.908	0.842
AFUN007856	0.186	0.725	0.259	0.149	0.134
AFUN022170	0.186	0.56	0.994	0.823	0.62
AFUN006604	0.186		0.182	0.217	0.151
AFUN014416	0.186	0.355	0.934	0.966	0.961
AFUN018642	0.186	0.403	0.098		0.2
AFUN007686	0.186	0.951	0.914	0.852	0.833
AFUN002658	0.186	0.39	0.742	0.844	0.422
AFUN001070	0.186	0.086	0.578	0.264	0.731
AFUN019853	0.187	0.298	0.17	0.5	0.98
AFUN011826	0.187	0.504	0.622	0.37	0.102
AFUN016242	0.187	0.049	0.287	0.544	0.578
AFUN009387	0.187	0.042	0.512	0.017	0.139
AFUN001471	0.187	0.709	0.515	0.293	0.743
AFUN008662	0.187		0.097	0.088	0.048
AFUN019018	0.187	0.958	0.742	0.119	0.821
AFUN019218	0.187			0.173	0.172
AFUN001271	0.187	0.377	0.282	0.185	0.531
AFUN004286	0.187	0.617	0.56	0.937	0.929
AFUN002153	0.187	0.059	0.027	0.394	0.008
AFUN015064	0.187	0.555	0.73	0.896	0.418
AFUN015779	0.187	0.375	0.015	0.043	0.017
AFUN008790	0.187	0.753	0.574	0.777	0.843
AFUN008490	0.187	0.808	0.721	0.622	0.893
AFUN009283	0.188	0.287	0.067	0.162	0.807
AFUN018535	0.188	0.53	0.288	0.258	0.8
AFUN017505	0.188	0.0	0.974	0.649	0.569
AFUN010618	0.188	0.703	0.96	0.901	0.239
AFUN020868	0.188	0.825	0.617	0.641	0.933
AFUN020241	0.188	0.308	0.936	0.776	0.588
AFUN002736	0.188	0.643	0.055	0.781	0.557
AFUN022344	0.188	0.995	0.259	0.106	0.977
AFUN011955	0.188	0.559	0.038	0.317	0.042
AFUN019753	0.189	0.217	0.925		0.462
AFUN011528	0.189	0.423	0.948	0.996	0.583
AFUN010100	0.189	0.282	0.247	0.625	0.15
AFUN005936	0.189	0.023	0.475	0.033	0.461
AFUN020914	0.189	0.737	0.021	0.245	0.095
AFUN017880	0.19	0.159	0.067	0.261	0.084
AFUN004150	0.19	0.111	0.164	0.04	0.627
AFUN007991	0.19	0.312	0.0	0.0	0.568
AFUN002479	0.19	0.112	0.739	0.838	0.855
AFUN020588	0.19	0.673	0.512	0.739	0.977
AFUN007437	0.19	0.218	0.19	0.947	0.606
AFUN009681	0.19	0.372	0.0	0.0	0.0
AFUN007864	0.19	0.885	0.641	0.922	0.683
AFUN002685	0.19	0.315	0.622	0.994	0.647
AFUN019662	0.19	0.828	0.8	0.033	0.972
AFUN004197	0.19		0.173	0.191	
AFUN002156	0.191	0.656	0.912	0.707	0.964
AFUN020615	0.191	0.893	0.392	0.717	0.824
AFUN011852	0.191	0.152	0.689	0.575	0.375
AFUN017725	0.191	0.008	0.291	0.057	0.679
AFUN021567	0.191	0.854	0.608	0.979	0.413
AFUN022111	0.191	0.643	0.813	0.937	0.195
AFUN005042	0.191	0.434	0.042	0.219	0.039
AFUN022331	0.191	0.19	0.479	0.89	0.555
AFUN007837	0.191	0.861	0.915	0.654	0.531
AFUN021065	0.191	0.129	0.0	0.082	0.002
AFUN022102	0.191	0.471	0.852		0.61
AFUN000489	0.191	0.15	0.036	0.087	0.091
AFUN001726	0.191	0.061	0.013	0.202	0.187
AFUN010784	0.191	0.625	0.846	0.537	0.809
AFUN019015	0.191	0.89	0.255	0.138	0.223
AFUN006682	0.191	0.438	0.7	0.959	0.726
AFUN021208	0.191	0.065	0.859	0.913	0.954
AFUN016197	0.191	0.259	0.003	0.119	0.03
AFUN021188	0.191	0.933	0.882	0.561	0.968
AFUN021822	0.191	0.375	0.356	0.179	0.2
AFUN002708	0.191	0.384	0.332	0.548	0.643
AFUN017569	0.191	0.0	0.346	0.0	0.122
AFUN015831	0.192	0.488	0.114	0.085	0.114
AFUN010716	0.192	0.284	0.759	0.946	0.8
AFUN022118	0.192	0.277	0.08	0.088	0.158
AFUN011131	0.192	0.075	0.882	0.785	0.583
AFUN016571	0.192	0.645	0.156	0.158	0.357
AFUN010090	0.192	0.793	0.579	0.957	0.25
AFUN017088	0.192	0.213	0.314	0.194	0.11
AFUN004189	0.192	0.072	0.358	0.895	0.348
AFUN021628	0.192	0.115	0.239	0.144	0.632
AFUN019206	0.192	0.498	0.037	0.893	0.01
AFUN021938	0.192	0.223	0.876	0.78	0.131
AFUN019666	0.192	0.248	0.135	0.24	0.416
AFUN018636	0.192	0.801	0.904	0.642	0.755
AFUN015996	0.192	0.885	0.86	0.699	0.632
AFUN010642	0.193	0.604	0.845	0.797	0.715
AFUN010721	0.193	0.531	0.263	0.318	0.988
AFUN001611	0.193	0.399	0.466	0.846	0.969
AFUN017587	0.193	0.0	0.075	0.002	0.018
AFUN006195	0.193	0.155	0.428	0.87	0.136
AFUN021379	0.193	0.385	0.376	0.772	0.57
AFUN000107	0.193	0.26	0.68	0.615	0.695
AFUN014830	0.193	0.763	0.457	0.953	0.881
AFUN006361	0.193	0.456	0.279	0.769	0.736
AFUN001003	0.193	0.18	0.197	0.254	0.343
AFUN020754	0.194	0.276	0.297	0.047	0.433
AFUN018470	0.194		0.163	0.147	0.297
AFUN004343	0.194	0.232	0.431	0.13	0.069
AFUN004840	0.194	0.012	0.316	0.779	0.331
AFUN008603	0.194	0.251	0.012	0.017	0.007
AFUN022081	0.195	0.21	0.002	0.171	0.009
AFUN002065	0.195	0.637	0.037	0.154	0.07
AFUN019492	0.195	0.609	0.058	0.868	0.051
AFUN002120	0.195	0.339	0.078	0.19	0.041
AFUN002003	0.195	0.744	0.419	0.363	0.173
AFUN002389	0.195	0.98	0.927	0.636	0.974
AFUN001521	0.195	0.504	0.981	0.866	0.366
AFUN003005	0.195	0.147	0.036	0.097	0.139
AFUN009997	0.195	0.986	0.414	0.464	0.185
AFUN009724	0.195	0.63	0.669	0.555	0.839
AFUN001016	0.195	0.45	0.012	0.05	0.007
AFUN021986	0.195	0.436	0.899	0.802	0.573
AFUN017498	0.195	0.0	0.403	0.168	0.071
AFUN005154	0.195	0.493	0.035		0.142
AFUN000957	0.195	0.953	0.608	0.889	0.386
AFUN016741	0.196				
AFUN001911	0.196	0.852	0.437	0.305	0.349
AFUN000580	0.196	0.078	0.0	0.239	0.006
AFUN008173	0.196	0.069	0.929	0.978	0.485
AFUN002353	0.196	0.277	0.055	0.059	0.026
AFUN006839	0.196	0.728	0.711	0.954	0.426
AFUN002904	0.196	0.213	0.091	0.155	0.382
AFUN020082	0.196	0.576	0.13	0.365	0.48
AFUN019516	0.196	0.429	0.662	0.969	0.59
AFUN018838	0.196	0.306	0.198	0.323	0.148
AFUN002629	0.196	0.434	0.252	0.654	0.812
AFUN012033	0.196	0.286	0.496	0.712	0.526
AFUN006165	0.196	0.311	0.774	0.319	0.825
AFUN003957	0.196	0.378	0.853	0.99	0.493
AFUN007966	0.196	0.777	0.706	0.556	0.607
AFUN009797	0.197	0.629	0.772	0.54	0.606
AFUN006877	0.197	0.684	0.137	0.229	0.038
AFUN003122	0.197	0.439	0.013	0.058	0.065
AFUN019580	0.197	0.705	0.086	0.059	0.18
AFUN019451	0.197	0.184	0.309	0.116	0.319
AFUN010509	0.197	0.809	0.015	0.234	0.141
AFUN001992	0.197	0.05	0.519	0.853	0.445
AFUN010117	0.197	0.486	0.225	0.547	0.604
AFUN018784	0.197	0.112	0.608	0.74	0.223
AFUN019944	0.197	0.915	0.236	0.267	0.414
AFUN003714	0.197	0.707	0.508	0.684	0.278
AFUN007012	0.197		0.04	0.033	0.057
AFUN019287	0.198	0.964	0.862	0.852	0.747
AFUN010698	0.198	0.996	0.702	0.875	0.539
AFUN008551	0.198	0.154	0.046	0.409	0.061
AFUN011451	0.198	0.443	0.971	0.946	0.734
AFUN020523	0.198	0.728	0.804	0.704	0.788
AFUN008959	0.198	0.122	0.926	0.656	0.468
AFUN002076	0.198	0.607	0.521	0.366	0.235
AFUN019299	0.198	0.789	0.18	0.198	0.298
AFUN009574	0.198	0.509	0.058	0.237	0.963
AFUN004441	0.198	0.859	0.058	0.225	0.114
AFUN021961	0.198		0.155	0.155	0.206
AFUN005232	0.198	0.83	0.61	0.907	0.812
AFUN021704	0.199	0.547	0.032	0.154	0.055
AFUN021164	0.199	0.29	0.929	0.955	0.513
AFUN008297	0.199	0.458	0.055	0.935	0.075
AFUN006831	0.199	0.378	0.33	0.803	0.668
AFUN002011	0.199	0.004	0.044	0.03	0.021
AFUN019325	0.199	0.138	0.134	0.161	0.426
AFUN009781	0.199	0.382	0.062		0.023
AFUN016504	0.199	0.285	0.183	0.496	0.204
AFUN007135	0.2	0.035	0.01	0.162	0.256
AFUN020151	0.2	0.596	0.616	0.72	0.329
AFUN010729	0.2	0.584	0.196	0.852	0.92
AFUN007166	0.2	0.034	0.801	0.578	0.859
AFUN003600	0.2	0.618	0.701	0.292	0.712
AFUN002536	0.2	0.427	0.953	0.497	0.423
AFUN014098	0.2	0.417	0.951	0.855	0.561
AFUN020105	0.2	0.693	0.581	0.879	0.575
AFUN004622	0.2	0.968	0.713	0.659	0.766
AFUN015855	0.2	0.919	0.107	0.084	0.032
AFUN002221	0.2	0.739	0.125	0.363	0.12
AFUN008090	0.201	0.271	0.103	0.08	0.065
AFUN004572	0.201	0.923	0.394	0.44	0.761
AFUN017071	0.201		0.027	0.019	0.029
AFUN002486	0.201	0.381	0.563	0.067	0.043
AFUN007445	0.201	0.145	0.083	0.079	0.062
AFUN011116	0.201	0.729	0.175	0.225	0.151
AFUN003791	0.201	0.56	0.757	0.822	0.939
AFUN008984	0.201	0.893	0.1	0.35	0.383
AFUN004238	0.201	0.211			0.096
AFUN000784	0.201	0.624	0.365	0.697	0.519
AFUN020447	0.201	0.81	0.819	0.981	0.328
AFUN004705	0.201	0.975		0.346	0.603
AFUN003015	0.202	0.536	0.201		0.187
AFUN005238	0.202	0.737	0.07	0.285	0.809
AFUN004532	0.202	0.592	0.424	0.495	0.469
AFUN004184	0.202	0.011	0.139	0.002	0.045
AFUN000091	0.203	0.213	0.762	0.917	0.993
AFUN021343	0.203	0.462	0.417	0.71	0.292
AFUN017372	0.203	0.212	0.481	0.894	0.844
AFUN017479	0.203	0.0	0.993	0.245	0.443
AFUN001584	0.203	0.26	0.661	0.81	0.865
AFUN009382	0.203	0.793	0.476	0.55	0.395
AFUN005431	0.203		0.023	0.028	0.067
AFUN021404	0.203	0.378	0.086	0.074	0.026
AFUN003481	0.204	0.868	0.664	0.426	0.969
AFUN015902	0.204	0.247	0.097	0.082	0.057
AFUN018720	0.204		0.12	0.073	0.033
AFUN007009	0.204	0.158	0.487	0.345	0.997
AFUN021604	0.204	0.506	0.493	0.57	0.85
AFUN022001	0.204	0.427	0.159	0.084	0.406
AFUN017724	0.205	0.055	0.941	0.149	0.522
AFUN010646	0.205	0.226	0.139	0.479	0.596
AFUN006906	0.205	0.891	0.308	0.496	0.69
AFUN010415	0.205	0.244	0.161	0.246	0.288
AFUN009777	0.205	0.474	0.04	0.042	0.078
AFUN014091	0.205	0.364	0.328	0.21	0.7
AFUN019008	0.205	0.266	0.145	0.007	0.455
AFUN000592	0.205	0.904	0.433	0.865	0.433
AFUN010904	0.205	0.979	0.496	0.497	0.145
AFUN021415	0.205	0.509	0.261	0.348	0.137
AFUN005158	0.205	0.618	0.115	0.108	0.11
AFUN022129	0.205	0.992	0.048	0.173	0.366
AFUN017577	0.205	0.0	0.249	0.109	0.062
AFUN000284	0.206	0.894	0.261	0.485	0.453
AFUN004377	0.206	0.971	0.304	0.389	0.105
AFUN008264	0.206	0.453	0.003	0.661	0.112
AFUN002621	0.206	0.415	0.077	0.005	0.008
AFUN010941	0.206	0.415	0.387	0.435	0.486
AFUN007356	0.206	0.63	0.671	0.584	0.633
AFUN000602	0.206	0.076	0.035	0.0	0.567
AFUN021005	0.207	0.146	0.059	0.216	0.111
AFUN007553	0.207	0.077	0.0	0.443	0.003
AFUN017558	0.207	0.0	0.725	0.112	0.191
AFUN010500	0.207	0.815	0.231	0.525	0.211
AFUN016040	0.207	0.972	0.56	0.908	0.572
AFUN010859	0.207	0.939	0.762	0.735	0.766
AFUN001771	0.207	0.623	0.027	0.212	0.424
AFUN004133	0.207	0.113	0.888	0.41	0.516
AFUN001261	0.207	0.165	0.09	0.042	0.011
AFUN005415	0.207	0.378	0.192	0.195	0.523
AFUN007712	0.207	0.749	0.203	0.255	0.14
AFUN021908	0.207	0.792	0.669	0.57	0.444
AFUN004029	0.207	0.963	0.341	0.106	0.007
AFUN001435	0.207	0.098	0.207		0.058
AFUN008833	0.207	0.444	0.565	0.963	0.287
AFUN020486	0.208	0.822	0.926	0.726	0.947
AFUN006721	0.208	0.046	0.129	0.162	0.058
AFUN001216	0.208	0.001	0.007	0.037	0.068
AFUN020525	0.208	0.689	0.009	0.043	0.088
AFUN007724	0.208	0.698	0.0	0.825	0.002
AFUN010582	0.208	0.194	0.211	0.83	0.384
AFUN014456	0.208	0.692	0.408	0.127	0.168
AFUN009587	0.208	0.578	0.849	0.672	0.796
AFUN001180	0.208	0.921	0.862	0.963	0.521
AFUN009576	0.208	0.306	0.072	0.588	0.166
AFUN009242	0.208	0.714	0.315	0.256	0.437
AFUN020401	0.208	0.67	0.293	0.411	0.919
AFUN005521	0.208	0.009	0.311	0.374	0.546
AFUN017761	0.208	0.0	0.012	0.0	0.0
AFUN018757	0.209		0.42	0.561	0.854
AFUN005697	0.209	0.801	0.632	0.979	0.953
AFUN017497	0.209	0.0	0.707	0.069	0.462
AFUN021284	0.209	0.864	0.87	0.567	0.913
AFUN019304	0.209	0.004	0.629	0.142	0.703
AFUN022030	0.209	0.587	0.722	0.048	0.189
AFUN018656	0.209	0.335	0.991	0.96	0.798
AFUN021133	0.209	0.713	0.001	0.011	0.012
AFUN011187	0.209	0.402	0.833	0.843	0.585
AFUN006901	0.209	0.175	0.978	0.07	0.342
AFUN006896	0.209	0.259	0.852	0.656	0.601
AFUN007657	0.209	0.296	0.489	0.286	0.435
AFUN006748	0.21	0.315	0.987	0.872	0.764
AFUN011042	0.21	0.961	0.687	0.726	0.963
AFUN000988	0.21	0.974	0.986	0.559	0.768
AFUN021620	0.21	0.412	0.956	0.351	0.511
AFUN002847	0.21	0.732	0.071	0.022	0.019
AFUN002515	0.21	0.649	0.278	0.79	0.398
AFUN000180	0.211	0.856	0.547	0.11	0.683
AFUN009499	0.211	0.068	0.323	0.781	0.398
AFUN002725	0.211	0.503	0.644	0.798	0.752
AFUN022242	0.211	0.698	0.213	0.882	0.89
AFUN010241	0.211	0.388	0.4	0.216	0.275
AFUN016202	0.211	0.398	0.047	0.297	0.084
AFUN020764	0.211	0.81	0.277	0.809	0.808
AFUN020427	0.211	0.691	0.409	0.324	0.715
AFUN017389	0.211	0.0	0.03	0.0	0.03
AFUN020196	0.211	0.758	0.693	0.986	0.439
AFUN019622	0.211	0.202	0.591	0.601	0.636
AFUN019308	0.211			0.3	
AFUN015772	0.212	0.784	0.179	0.815	0.418
AFUN004810	0.212	0.921	0.482	0.875	0.978
AFUN008336	0.212	0.943	0.713	0.91	0.917
AFUN006123	0.212	0.297	0.129	0.904	0.692
AFUN007316	0.212	0.011	0.014	0.545	0.237
AFUN010394	0.212		0.457	0.173	0.549
AFUN001912	0.212	0.453	0.5	0.713	0.782
AFUN018892	0.212	0.261	0.911	0.561	0.811
AFUN019837	0.212	0.609	0.226	0.952	0.728
AFUN002398	0.212	0.574	0.76	0.981	0.565
AFUN015846	0.212	0.222	0.857	0.541	0.861
AFUN009218	0.212	0.215	0.918	0.988	0.513
AFUN022196	0.212	0.451	0.07	0.14	0.045
AFUN008667	0.212	0.471	0.121		0.016
AFUN004683	0.212	0.756	0.222	0.854	0.423
AFUN019129	0.212	0.791	0.842	0.341	0.731
AFUN008640	0.212	0.829	0.468	0.911	0.444
AFUN021240	0.212	0.0	0.4	0.036	0.241
AFUN009004	0.212	0.857	0.859	0.982	0.579
AFUN010441	0.213	0.983	0.734	0.908	0.316
AFUN018694	0.213	0.749	0.019	0.068	0.136
AFUN010657	0.213	0.94	0.92	0.806	0.698
AFUN002380	0.213	0.919	0.663	0.469	0.949
AFUN017449	0.213	0.532	0.218		0.405
AFUN010921	0.213	0.323	0.961	0.976	0.746
AFUN000579	0.213	0.155	0.2	0.412	0.074
AFUN011627	0.213	0.714	0.396	0.304	0.489
AFUN020940	0.214	0.294	0.003	0.024	0.279
AFUN006162	0.214	0.392	0.237	0.439	0.194
AFUN019056	0.214	0.212	0.065	0.008	0.01
AFUN016785	0.214				0.156
AFUN010128	0.214		0.255	0.104	0.093
AFUN020972	0.214	0.876	0.233	0.527	0.531
AFUN019100	0.214	0.606	0.25	0.249	0.36
AFUN002652	0.214	0.058	0.484	0.052	0.319
AFUN019767	0.214	0.08	0.421	0.244	0.71
AFUN008661	0.214		0.096	0.051	0.176
AFUN001762	0.214	0.553	0.191	0.362	0.197
AFUN020140	0.215	0.572	0.898	0.676	0.6
AFUN001847	0.215	0.019	0.202	0.289	0.038
AFUN002734	0.215	0.467	0.436	0.536	0.124
AFUN017503	0.215	0.0	0.557	0.037	0.028
AFUN018797	0.215	0.128	0.69	0.744	0.886
AFUN002572	0.215	0.213	0.89	0.373	0.298
AFUN008888	0.215	0.146	0.004	0.0	0.003
AFUN000350	0.215	0.06	0.462	0.23	0.722
AFUN014027	0.216	0.693	0.846	0.386	0.515
AFUN003612	0.216	0.813	0.485	0.949	0.624
AFUN018807	0.216	0.789	0.576	0.068	0.823
AFUN011263	0.216	0.598	0.15	0.271	0.255
AFUN019514	0.216	0.768	0.88	0.966	0.624
AFUN002252	0.217	0.603	0.017	0.391	0.131
AFUN010839	0.217	0.014	0.206	0.176	0.194
AFUN016756	0.217		0.255	0.128	0.213
AFUN014017	0.217	0.79	0.863	0.946	0.766
AFUN016143	0.217	0.227		0.726	0.882
AFUN022014	0.217	0.074	0.631	0.453	0.037
AFUN016365	0.217	0.423	0.675	0.625	0.915
AFUN011121	0.217	0.569	0.335	0.432	0.306
AFUN016166	0.218	0.394	0.711	0.757	0.933
AFUN016452	0.218	0.085	0.226	0.063	0.226
AFUN001575	0.218	0.94	0.755	0.434	0.599
AFUN011103	0.218	0.414	0.323	0.993	0.521
AFUN000999	0.218	0.895	0.317	0.935	0.367
AFUN020047	0.218	0.618	0.005	0.375	0.097
AFUN018885	0.218		0.209	0.033	
AFUN018465	0.219	0.369	0.51	0.698	0.418
AFUN019053	0.219	0.154		0.097	0.043
AFUN016490	0.219	0.068	0.002	0.216	0.427
AFUN004049	0.219	0.433	0.15	0.381	0.24
AFUN000550	0.219	0.431	0.486	0.212	0.162
